Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780191629,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780191630,20,,Aggregated,0.000000,0.000000,200,210,220,250,260,260,260,260,260,260,260,9,0,200,188.056222240751,70.04950009286404,256.76389993168414,9935.222222222223
1780191631,40,,Aggregated,0.000000,0.000000,290,320,370,380,400,430,440,440,440,440,440,34,0,290,286.3577853080214,70.04950009286404,436.81560014374554,10269.323529411764
1780191632,60,,Aggregated,0.000000,0.000000,400,440,480,490,610,670,760,770,770,770,770,78,0,400,400.32162563278314,70.04950009286404,772.8228999767452,10723.51282051282
1780191633,60,,Aggregated,8.000000,0.000000,570,660,730,760,860,970,1000,1100,1300,1300,1300,135,0,570,554.027107409719,70.04950009286404,1250.646400032565,10756.6
1780191634,60,,Aggregated,17.000000,0.000000,660,770,820,880,990,1100,1100,1200,1300,1300,1300,195,0,660,643.1806994960285,70.04950009286404,1250.646400032565,10574.220512820513
1780191635,60,,Aggregated,22.000000,0.000000,730,800,890,900,1000,1100,1200,1200,1400,1400,1400,256,0,730,697.8790101638879,70.04950009286404,1389.7957000881433,10535.09375
1780191636,60,,Aggregated,29.600000,0.000000,780,880,900,920,1000,1100,1200,1200,1400,1400,1400,313,0,780,732.0524901017761,70.04950009286404,1412.4356000684202,10409.936102236421
1780191637,60,,Aggregated,34.666667,0.000000,790,890,910,980,1100,1100,1200,1300,1400,1400,1400,364,0,790,760.6290277537562,70.04950009286404,1412.4356000684202,10457.497252747253
1780191638,60,,Aggregated,38.285714,0.000000,820,910,990,1000,1100,1300,1300,1400,1500,1500,1500,409,0,820,804.9868063615239,70.04950009286404,1500.2820999361575,10401.0586797066
