Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780192831,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780192832,20,,Aggregated,0.000000,0.000000,170,230,230,230,270,280,280,280,280,280,280,11,0,170,182.36961823210797,55.30090001411736,282.7333000022918,9804.636363636364
1780192833,40,,Aggregated,0.000000,0.000000,310,360,370,380,400,400,400,400,400,400,400,38,0,300,290.80521054933536,55.30090001411736,399.6687999460846,10244.315789473685
1780192834,80,,Aggregated,2.000000,0.000000,400,490,540,600,700,760,790,810,810,810,810,78,0,400,431.31823719849285,55.30090001411736,807.8255001455545,10848.346153846154
1780192835,80,,Aggregated,10.500000,0.000000,480,600,750,800,1200,1300,1400,1400,1400,1400,1400,98,0,480,587.3383418514336,55.30090001411736,1381.557400105521,11018.734693877552
1780192836,80,,Aggregated,18.333333,0.000000,760,1100,1200,1300,1400,1500,1800,1800,1800,1800,1800,159,0,760,803.6659704521298,55.30090001411736,1798.832600004971,10759.584905660377
1780192837,80,,Aggregated,20.000000,0.000000,930,1100,1200,1300,1400,1500,1700,1800,1800,1800,1800,222,0,920,885.499372076755,55.30090001411736,1798.832600004971,10544.292792792792
1780192838,80,,Aggregated,24.400000,0.000000,980,1100,1200,1300,1300,1400,1600,1800,1800,1800,1800,287,0,980,918.9267094102639,55.30090001411736,1798.832600004971,10520.682926829268
1780192839,80,,Aggregated,30.333333,0.000000,990,1200,1200,1300,1400,1400,1600,1800,1800,1800,1800,349,0,990,954.6256338120745,55.30090001411736,1798.832600004971,10501.853868194843
1780192840,80,,Aggregated,35.428571,0.000000,1000,1200,1300,1300,1400,1500,1600,1700,1800,1800,1800,420,0,1000,983.4602026202317,55.30090001411736,1798.832600004971,10452.330952380953
1780192841,80,,Aggregated,40.000000,0.000000,1000,1200,1300,1300,1400,1500,1600,1700,1800,1800,1800,486,0,1000,1000.1716195469638,55.30090001411736,1798.832600004971,10450.621399176955
1780192842,80,,Aggregated,42.666667,0.000000,1100,1200,1300,1300,1400,1500,1600,1600,1800,1800,1800,548,0,1100,1015.9030927006958,55.30090001411736,1798.832600004971,10439.149635036496
1780192843,80,,Aggregated,45.700000,0.000000,1100,1200,1300,1300,1400,1500,1600,1700,1800,1800,1800,620,0,1100,1032.2612616132133,55.30090001411736,1800.1027000136673,10438.714516129032
1780192844,80,,Aggregated,51.300000,0.000000,1100,1200,1300,1300,1400,1500,1600,1800,1800,1800,1800,684,0,1100,1038.6055387431968,55.30090001411736,1800.1027000136673,10452.480994152047
1780192845,80,,Aggregated,55.100000,0.000000,1100,1200,1300,1300,1400,1500,1600,1800,2000,2000,2000,741,0,1100,1048.0291456158188,55.30090001411736,1987.641999963671,10439.794871794871
1780192846,80,,Aggregated,58.200000,0.000000,1100,1200,1300,1300,1400,1500,1600,1800,2000,2000,2000,806,0,1100,1049.8028138985223,55.30090001411736,1987.641999963671,10417.719602977668
1780192847,80,,Aggregated,62.600000,0.000000,1100,1200,1300,1300,1400,1500,1600,1800,2000,2000,2000,874,0,1100,1057.7095016036333,55.30090001411736,1987.641999963671,10455.62471395881
1780192848,80,,Aggregated,65.700000,0.000000,1100,1200,1300,1300,1400,1500,1600,1700,2000,2000,2000,939,0,1100,1070.0009925473437,55.30090001411736,1987.641999963671,10440.258785942491
1780192849,80,,Aggregated,66.000000,0.000000,1100,1200,1300,1300,1400,1500,1600,1800,2000,2000,2000,991,0,1100,1077.7820461182023,55.30090001411736,1987.641999963671,10419.401614530778
1780192850,80,,Aggregated,64.900000,0.000000,1100,1200,1300,1300,1400,1500,1600,1800,2000,2000,2000,1059,0,1100,1087.4209012312954,55.30090001411736,1987.641999963671,10391.422096317281
1780192851,80,,Aggregated,63.600000,0.000000,1100,1200,1300,1300,1400,1500,1600,1800,2000,2000,2000,1121,0,1100,1091.5662069619284,55.30090001411736,1987.641999963671,10381.415700267618
1780192852,80,,Aggregated,63.700000,0.000000,1100,1200,1300,1300,1400,1500,1600,1800,2000,2000,2000,1176,0,1100,1095.225674493815,55.30090001411736,1987.641999963671,10360.61394557823
1780192853,80,,Aggregated,62.700000,0.000000,1100,1300,1300,1300,1400,1500,1600,1800,2000,2000,2000,1240,0,1100,1102.0555121814757,55.30090001411736,2013.7093998491764,10353.037096774193
1780192854,80,,Aggregated,62.700000,0.000000,1100,1300,1300,1300,1500,1500,1700,1800,2000,2100,2100,1301,0,1100,1111.7790647996067,55.30090001411736,2082.172199850902,10345.239815526518
1780192855,80,,Aggregated,62.500000,0.000000,1100,1300,1300,1400,1500,1500,1700,1800,2100,2100,2100,1359,0,1100,1113.9594540133596,55.30090001411736,2098.042800091207,10351.579838116262
1780192856,80,,Aggregated,61.300000,0.000000,1100,1300,1300,1400,1500,1500,1700,1800,2100,2100,2100,1432,0,1100,1116.9460473481993,55.30090001411736,2098.042800091207,10335.148044692738
1780192857,80,,Aggregated,61.400000,0.000000,1100,1300,1300,1300,1500,1500,1700,1800,2100,2100,2100,1496,0,1100,1113.9183101623398,55.30090001411736,2098.042800091207,10315.902406417112
1780192858,80,,Aggregated,60.100000,0.000000,1100,1300,1300,1300,1500,1500,1700,1800,2100,2100,2100,1568,0,1100,1112.9486463037117,55.30090001411736,2098.042800091207,10294.507015306122
1780192859,80,,Aggregated,61.200000,0.000000,1100,1300,1300,1400,1500,1500,1700,1800,2100,2100,2100,1624,0,1100,1118.2309541281536,55.30090001411736,2098.042800091207,10291.450738916255
1780192860,80,,Aggregated,62.300000,0.000000,1100,1300,1300,1400,1500,1500,1700,1800,2100,2100,2100,1686,0,1100,1122.5242266936332,55.30090001411736,2098.042800091207,10312.35587188612
1780192861,80,,Aggregated,62.200000,0.000000,1100,1300,1300,1400,1500,1500,1700,1800,2100,2100,2100,1757,0,1100,1120.9685262407913,55.30090001411736,2098.042800091207,10302.019351166762
1780192862,80,,Aggregated,61.700000,0.000000,1100,1300,1300,1400,1500,1500,1700,1800,2100,2100,2100,1831,0,1100,1120.052692193003,55.30090001411736,2098.042800091207,10304.114145275806
1780192863,80,,Aggregated,61.800000,0.000000,1100,1300,1300,1400,1500,1500,1700,1800,2100,2100,2100,1885,0,1100,1118.629699843795,55.30090001411736,2098.042800091207,10291.779310344828
1780192864,80,,Aggregated,63.100000,0.000000,1100,1300,1300,1400,1500,1600,1700,1800,2100,2100,2100,1945,0,1100,1124.2044253502243,55.30090001411736,2098.042800091207,10315.897172236504
