Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780202447,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780202448,20,,Aggregated,0.000000,0.000000,130,170,200,200,210,210,210,210,210,210,210,8,0,120,132.4135624745395,56.5436000470072,211.51209995150566,9861.0
1780202449,40,,Aggregated,0.000000,0.000000,270,320,340,370,390,430,480,480,480,480,480,35,0,270,267.7876600064337,56.5436000470072,477.0154000725597,10199.57142857143
1780202450,40,,Aggregated,0.000000,0.000000,390,410,480,490,550,590,620,680,680,680,680,86,0,390,373.59151396315633,56.5436000470072,680.1126999780536,10575.267441860466
1780202451,40,,Aggregated,8.000000,0.000000,470,510,590,650,770,810,840,890,900,900,900,130,0,450,468.4873138536484,56.5436000470072,904.9540997948498,10670.153846153846
1780202452,40,,Aggregated,15.666667,0.000000,490,560,600,670,780,820,870,900,900,900,900,189,0,490,499.0329507913283,56.5436000470072,904.9540997948498,10484.783068783068
1780202453,40,,Aggregated,21.750000,0.000000,520,630,700,750,830,910,1000,1100,1200,1200,1200,236,0,510,557.3151720326662,56.5436000470072,1188.299500150606,10550.389830508475
1780202454,40,,Aggregated,27.000000,0.000000,570,670,710,770,840,900,1000,1100,1200,1200,1200,288,0,560,574.370245831637,56.5436000470072,1194.4314001593739,10478.288194444445
1780202455,40,,Aggregated,32.000000,0.000000,580,680,710,760,820,900,1000,1100,1200,1200,1200,347,0,580,582.4947242057407,56.5436000470072,1194.4314001593739,10430.985590778098
1780202456,40,,Aggregated,34.142857,0.000000,600,690,720,780,820,900,1000,1100,1200,1200,1200,394,0,600,594.9551868004261,56.5436000470072,1194.4314001593739,10485.218274111676
1780202457,40,,Aggregated,36.375000,0.000000,600,690,710,760,820,900,990,1100,1200,1200,1200,446,0,600,598.7989686078688,56.5436000470072,1194.4314001593739,10479.06726457399
1780202458,40,,Aggregated,38.666667,0.000000,600,690,710,730,820,900,990,1000,1200,1200,1200,505,0,600,598.1790815793568,56.5436000470072,1194.4314001593739,10496.70099009901
1780202459,40,,Aggregated,40.200000,0.000000,600,690,710,770,830,900,990,1100,1200,1200,1200,556,0,600,609.0447654631056,56.5436000470072,1194.4314001593739,10496.440647482015
1780202460,40,,Aggregated,45.400000,0.000000,600,690,710,760,830,900,990,1000,1200,1200,1200,614,0,600,609.0970164462955,56.5436000470072,1194.4314001593739,10441.977198697068
1780202461,40,,Aggregated,49.200000,0.000000,610,700,720,780,830,900,1000,1100,1200,1200,1200,664,0,610,617.2173626483166,56.5436000470072,1194.4314001593739,10481.965361445784
1780202462,40,,Aggregated,51.300000,0.000000,610,700,720,780,830,900,1000,1000,1200,1200,1200,704,0,610,617.8004150540139,56.5436000470072,1194.4314001593739,10494.967329545454
