Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780201846,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780201847,40,,Aggregated,0.000000,0.000000,320,360,360,360,370,370,370,370,370,370,370,7,0,320,310.8860286218779,192.6192999817431,373.11049993149936,10128.0
1780201848,60,,Aggregated,0.000000,0.000000,310,330,370,380,430,490,500,500,500,500,500,37,0,310,322.56212974017535,192.6192999817431,503.25199984945357,10011.18918918919
1780201849,80,,Aggregated,0.000000,0.000000,430,500,520,540,630,730,790,800,800,800,800,76,0,430,438.0775092194151,192.6192999817431,796.4843998197466,10763.013157894737
1780201850,80,,Aggregated,4.500000,0.000000,530,670,730,800,950,1000,1100,1100,1200,1200,1200,120,0,520,578.0016750000262,192.6192999817431,1176.1098001152277,10813.625
1780201851,80,,Aggregated,13.333333,0.000000,690,810,940,1000,1100,1100,1300,1300,1400,1400,1400,173,0,690,697.5853670471903,192.6192999817431,1395.4710999969393,10645.473988439306
1780201852,80,,Aggregated,19.500000,0.000000,780,950,1000,1100,1200,1300,1400,1400,1700,1700,1700,223,0,780,773.6744277979009,192.6192999817431,1689.1656999941915,10601.72197309417
1780201853,80,,Aggregated,25.800000,0.000000,910,1100,1200,1200,1500,1500,1600,1700,1800,1800,1800,300,0,910,907.6920643309131,192.6192999817431,1770.3851000405848,10558.26
1780201854,80,,Aggregated,30.333333,0.000000,980,1100,1200,1300,1400,1500,1600,1700,1900,1900,1900,364,0,970,945.0573392805981,192.6192999817431,1873.1499998830259,10494.181318681318
1780201855,80,,Aggregated,33.285714,0.000000,990,1200,1300,1300,1400,1500,1600,1700,1900,1900,1900,430,0,990,974.2846544128084,192.6192999817431,1873.1499998830259,10453.606976744186
1780201856,80,,Aggregated,38.500000,0.000000,1000,1200,1300,1300,1400,1500,1700,1800,1900,1900,1900,485,0,1000,999.8663109218337,192.6192999817431,1886.9304999243468,10449.896907216495
1780201857,80,,Aggregated,41.111111,0.000000,1000,1200,1300,1300,1400,1500,1600,1700,1900,1900,1900,555,0,1000,1009.5195025197222,192.6192999817431,1886.9304999243468,10393.075675675676
1780201858,80,,Aggregated,43.200000,0.000000,1100,1200,1300,1300,1400,1500,1700,1700,1900,1900,1900,624,0,1100,1023.6779084893313,192.6192999817431,1886.9304999243468,10514.020833333334
1780201859,80,,Aggregated,49.500000,0.000000,1100,1200,1300,1300,1400,1500,1700,1700,1900,1900,1900,692,0,1100,1027.70480693108,192.6192999817431,1886.9304999243468,10438.359826589596
1780201860,80,,Aggregated,55.600000,0.000000,1100,1200,1300,1300,1400,1500,1600,1700,1900,1900,1900,749,0,1100,1037.5015396483054,192.6192999817431,1886.9304999243468,10406.248331108145
1780201861,80,,Aggregated,58.900000,0.000000,1100,1200,1300,1300,1400,1500,1700,1700,1900,1900,1900,811,0,1100,1051.8158564692003,192.6192999817431,1886.9304999243468,10433.124537607891
1780201862,80,,Aggregated,61.800000,0.000000,1100,1200,1300,1300,1400,1500,1600,1700,1900,1900,1900,865,0,1100,1050.3090368737223,192.6192999817431,1886.9304999243468,10436.121387283238
1780201863,80,,Aggregated,62.600000,0.000000,1100,1200,1300,1400,1500,1600,1900,2100,2600,2600,2600,938,0,1100,1079.7728900812558,192.6192999817431,2601.881899870932,10492.463752665246
1780201864,80,,Aggregated,63.400000,0.000000,1100,1200,1300,1300,1500,1600,1800,2100,2600,2600,2600,1005,0,1100,1077.0386913397456,192.6192999817431,2601.881899870932,10438.31144278607
1780201865,80,,Aggregated,63.300000,0.000000,1100,1200,1300,1300,1500,1600,1800,2100,2600,2600,2600,1067,0,1100,1077.325502245564,192.6192999817431,2601.881899870932,10356.238050609185
1780201866,80,,Aggregated,63.300000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1126,0,1100,1087.3746600315937,192.6192999817431,2601.881899870932,10352.595026642985
1780201867,80,,Aggregated,63.800000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1187,0,1100,1090.3678066509117,192.6192999817431,2601.881899870932,10374.984835720303
1780201869,80,,Aggregated,63.100000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1248,0,1100,1093.7521271586704,192.6192999817431,2601.881899870932,10335.43830128205
1780201870,80,,Aggregated,63.100000,0.000000,1100,1200,1300,1400,1500,1700,1900,2100,2600,2600,2600,1320,0,1100,1097.8645066614263,192.6192999817431,2601.881899870932,10321.960606060606
1780201871,80,,Aggregated,61.800000,0.000000,1100,1200,1300,1300,1500,1600,1900,2100,2600,2600,2600,1376,0,1100,1095.8315175091632,192.6192999817431,2601.881899870932,10342.375726744185
1780201872,80,,Aggregated,62.400000,0.000000,1100,1200,1300,1400,1500,1700,1900,2100,2600,2600,2600,1443,0,1100,1105.319082809416,192.6192999817431,2601.881899870932,10319.086625086626
1780201873,80,,Aggregated,62.400000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1516,0,1100,1102.7985906958245,192.6192999817431,2601.881899870932,10296.063324538258
1780201874,80,,Aggregated,62.600000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1578,0,1100,1103.4447439765931,192.6192999817431,2601.881899870932,10292.304182509506
1780201875,80,,Aggregated,65.000000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1651,0,1100,1103.8184875196782,192.6192999817431,2601.881899870932,10284.016353725016
1780201876,80,,Aggregated,65.000000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1714,0,1100,1102.8883263094908,192.6192999817431,2601.881899870932,10284.556009334889
1780201877,80,,Aggregated,64.200000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1768,0,1100,1109.6400730739867,192.6192999817431,2601.881899870932,10291.347285067874
1780201878,80,,Aggregated,64.500000,0.000000,1100,1200,1300,1400,1500,1700,1800,2100,2600,2600,2600,1830,0,1100,1115.554511908803,192.6192999817431,2601.881899870932,10290.516939890711
1780201879,80,,Aggregated,64.500000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1889,0,1100,1116.357834988494,192.6192999817431,2601.881899870932,10294.182106934886
1780201880,80,,Aggregated,63.900000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,1963,0,1100,1116.8332873629877,192.6192999817431,2601.881899870932,10316.739174732553
1780201881,80,,Aggregated,64.200000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,2023,0,1100,1114.4876458693168,192.6192999817431,2601.881899870932,10306.09095402867
1780201882,80,,Aggregated,64.200000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,2082,0,1100,1118.1728856351342,192.6192999817431,2601.881899870932,10321.02065321806
1780201883,80,,Aggregated,64.700000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,2154,0,1100,1120.6128049636227,192.6192999817431,2601.881899870932,10315.281801299907
1780201884,80,,Aggregated,63.500000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,2221,0,1100,1119.0523267409126,192.6192999817431,2601.881899870932,10314.384061233679
1780201885,80,,Aggregated,63.000000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,2285,0,1100,1117.581196932868,192.6192999817431,2601.881899870932,10325.654266958425
1780201886,80,,Aggregated,63.900000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,2354,0,1100,1118.0798420099977,192.6192999817431,2601.881899870932,10355.0577740017
1780201887,80,,Aggregated,63.200000,0.000000,1100,1200,1300,1400,1500,1600,1800,2000,2600,2600,2600,2410,0,1100,1118.104051946106,192.6192999817431,2601.881899870932,10339.098755186722
1780201888,80,,Aggregated,63.500000,0.000000,1100,1200,1300,1400,1500,1600,1800,2100,2600,2600,2600,2463,0,1100,1120.5403042594753,192.6192999817431,2601.881899870932,10330.853024766544
1780201889,80,,Aggregated,64.100000,0.000000,1100,1200,1300,1400,1500,1600,1800,2000,2600,2600,2600,2548,0,1100,1123.5594571007196,192.6192999817431,2601.881899870932,10331.355180533752
1780201890,80,,Aggregated,63.600000,0.000000,1100,1200,1300,1400,1500,1600,1800,2000,2600,2600,2600,2601,0,1100,1122.7573578974418,192.6192999817431,2601.881899870932,10344.965013456364
1780201891,80,,Aggregated,63.600000,0.000000,1100,1200,1300,1400,1500,1600,1800,2000,2600,2600,2600,2668,0,1100,1124.7419822309027,192.6192999817431,2601.881899870932,10362.454647676162
1780201892,80,,Aggregated,63.400000,0.000000,1100,1200,1300,1400,1500,1600,1800,2000,2600,2600,2600,2730,0,1100,1125.0215814619464,192.6192999817431,2601.881899870932,10361.163003663003
1780201893,80,,Aggregated,63.900000,0.000000,1100,1200,1300,1400,1500,1600,1800,2000,2600,2600,2600,2786,0,1100,1127.3801539093088,192.6192999817431,2601.881899870932,10370.022254127782
1780201894,80,,Aggregated,63.700000,0.000000,1100,1200,1300,1400,1500,1600,1800,2000,2600,2600,2600,2837,0,1100,1130.3548027463696,192.6192999817431,2601.881899870932,10373.86817060275
1780201895,80,,Aggregated,63.400000,0.000000,1100,1200,1300,1400,1500,1700,1800,2100,2600,2600,2600,2911,0,1100,1134.0251239746897,192.6192999817431,2601.881899870932,10357.200961868773
1780201896,80,,Aggregated,61.800000,0.000000,1100,1200,1300,1400,1500,1700,1800,2100,2600,2600,2600,2975,0,1100,1133.0587522654223,192.6192999817431,2601.881899870932,10364.06218487395
1780201897,80,,Aggregated,61.400000,0.000000,1100,1200,1300,1400,1500,1700,1800,2100,2600,2600,2600,3035,0,1100,1132.999983258834,192.6192999817431,2601.881899870932,10381.435255354201
1780201898,80,,Aggregated,61.700000,0.000000,1100,1200,1300,1400,1500,1700,1800,2100,2600,2600,2600,3098,0,1100,1135.2880120690306,192.6192999817431,2601.881899870932,10383.64912846998
1780201899,80,,Aggregated,62.400000,0.000000,1100,1200,1300,1400,1500,1700,1800,2100,2600,2600,2600,3170,0,1100,1136.15007816714,192.6192999817431,2601.881899870932,10395.967507886435
1780201900,80,,Aggregated,61.900000,0.000000,1100,1200,1300,1400,1500,1700,1900,2100,2600,2600,2600,3225,0,1100,1136.9175106943983,192.6192999817431,2601.881899870932,10385.50480620155
1780201901,80,,Aggregated,63.000000,0.000000,1100,1200,1300,1400,1500,1700,1900,2100,2600,2600,2600,3279,0,1100,1140.519624333201,192.6192999817431,2601.881899870932,10405.097590728881
1780201902,80,,Aggregated,60.700000,0.000000,1100,1200,1300,1400,1500,1700,1900,2100,2600,2600,2600,3338,0,1100,1140.8163742623344,192.6192999817431,2601.881899870932,10396.800179748352
