Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780197639,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780197640,20,,Aggregated,0.000000,0.000000,190,190,200,200,210,210,210,210,210,210,210,6,0,170,163.2875999979054,86.10920002683997,208.85409996844828,9650.0
1780197641,50,,Aggregated,0.000000,0.000000,280,290,340,350,400,440,450,450,450,450,450,36,0,280,285.66961666284544,86.10920002683997,449.68790002167225,9904.611111111111
1780197642,50,,Aggregated,2.000000,0.000000,440,490,570,590,630,660,690,770,770,770,770,77,0,440,425.0247571375463,86.10920002683997,771.4774999767542,10687.233766233767
1780197643,50,,Aggregated,8.500000,0.000000,500,590,630,660,770,840,900,900,900,900,900,128,0,490,506.75957344174094,86.10920002683997,900.5205000285059,10872.859375
1780197644,50,,Aggregated,16.000000,0.000000,590,670,790,880,1100,1300,1400,1500,1500,1500,1500,178,0,590,633.3101556212589,86.10920002683997,1532.991100102663,10676.022471910112
1780197645,50,,Aggregated,24.250000,0.000000,590,690,840,960,1200,1300,1500,1500,1500,1500,1500,187,0,590,660.9816737995947,86.10920002683997,1532.991100102663,10775.657754010695
1780197646,50,,Aggregated,27.000000,0.000000,660,880,1100,1200,1500,1600,1800,1900,2200,2200,2200,227,0,660,790.4221537514766,86.10920002683997,2196.278200019151,10478.925110132159
1780197647,50,,Aggregated,29.833333,0.000000,690,950,1100,1200,1500,1700,2400,2500,2800,2800,2800,293,0,690,845.8622109276837,86.10920002683997,2776.7875001300126,10503.808873720136
1780197648,50,,Aggregated,31.285714,0.000000,720,890,1100,1100,1400,1700,2200,2500,2800,2800,2800,352,0,710,838.806461082475,86.10920002683997,2776.7875001300126,10561.12784090909
1780197649,50,,Aggregated,31.875000,0.000000,710,880,1000,1100,1400,1600,2000,2400,2800,2800,2800,407,0,710,824.6761759255695,86.10920002683997,2776.7875001300126,10548.275184275184
1780197650,50,,Aggregated,34.555556,0.000000,750,880,980,1100,1300,1600,1900,2400,2800,2800,2800,463,0,750,817.9722758146811,86.10920002683997,2776.7875001300126,10548.840172786176
1780197651,50,,Aggregated,36.900000,0.000000,730,870,910,1000,1300,1500,1800,2400,2800,2800,2800,520,0,730,810.0272151954973,86.10920002683997,2776.7875001300126,10514.944230769232
1780197652,50,,Aggregated,42.600000,0.000000,770,880,960,1000,1200,1500,1800,2400,2800,2800,2800,564,0,760,812.7368040798159,86.10920002683997,2776.7875001300126,10492.248226950354
