Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780183215,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780183216,20,,Aggregated,0.000000,0.000000,250,260,280,300,300,300,300,300,300,300,300,10,0,240,223.98909002076834,88.63320015370846,304.2921999003738,9994.2
1780183217,60,,Aggregated,0.000000,0.000000,260,280,280,290,330,450,460,460,460,460,460,38,0,250,255.10302104521543,88.63320015370846,458.46519991755486,10184.763157894737
1780183218,80,,Aggregated,2.000000,0.000000,370,490,570,630,700,730,780,790,790,790,790,77,0,370,417.1323935053759,88.63320015370846,787.2508000582457,10793.324675324675
1780183219,100,,Aggregated,12.500000,0.000000,570,690,710,730,870,950,990,1200,1200,1200,1200,126,0,570,543.6326055547281,88.63320015370846,1180.4486999753863,10872.912698412698
1780183220,100,,Aggregated,17.333333,0.000000,690,780,880,900,1100,1200,1300,1300,1500,1500,1500,176,0,690,665.682385798639,88.63320015370846,1494.215200189501,10531.931818181818
1780183221,100,,Aggregated,25.500000,0.000000,770,950,1100,1200,1400,1500,1600,1600,1700,1700,1700,223,0,770,801.7724219786897,88.63320015370846,1699.8897001612931,10620.19730941704
1780183222,100,,Aggregated,30.400000,0.000000,890,1200,1300,1400,1600,1600,1800,1800,1900,1900,1900,281,0,890,941.9382459142666,88.63320015370846,1856.6156001761556,10561.377224199288
1780183223,100,,Aggregated,32.166667,0.000000,1100,1300,1400,1500,1600,1800,1900,2000,2100,2100,2100,344,0,1100,1038.1077354703489,88.63320015370846,2079.719299916178,10482.584302325582
1780183224,100,,Aggregated,36.142857,0.000000,1200,1400,1500,1600,1700,1800,1900,2100,2500,2500,2500,413,0,1200,1107.5252525482472,88.63320015370846,2469.580200035125,10477.721549636804
1780183225,100,,Aggregated,40.000000,0.000000,1200,1400,1600,1600,1800,1900,2100,2100,2500,2500,2500,479,0,1200,1178.4578676458004,88.63320015370846,2469.580200035125,10473.9624217119
1780183226,100,,Aggregated,41.888889,0.000000,1200,1500,1600,1600,1800,1900,2000,2100,2500,2500,2500,548,0,1200,1201.1626001840873,88.63320015370846,2469.580200035125,10416.290145985402
1780183227,100,,Aggregated,43.100000,0.000000,1300,1500,1600,1600,1800,1800,2000,2100,2500,2500,2500,603,0,1300,1218.2209744634783,88.63320015370846,2469.580200035125,10405.603648424543
1780183228,100,,Aggregated,50.300000,0.000000,1300,1500,1600,1700,1800,1900,2000,2100,2500,2500,2500,671,0,1300,1250.9712770497274,88.63320015370846,2469.580200035125,10436.308494783905
1780183229,100,,Aggregated,55.000000,0.000000,1300,1500,1600,1700,1800,1900,2100,2200,2500,2500,2500,734,0,1300,1269.4951870585905,88.63320015370846,2469.580200035125,10456.6689373297
1780183230,100,,Aggregated,57.800000,0.000000,1300,1500,1600,1700,1800,1900,2100,2200,2500,2500,2500,795,0,1300,1278.954716479851,88.63320015370846,2469.580200035125,10440.986163522013
1780183231,100,,Aggregated,59.500000,0.000000,1400,1600,1600,1700,1800,1900,2100,2100,2500,2500,2500,870,0,1400,1300.5273152876046,88.63320015370846,2469.580200035125,10500.113793103448
1780183232,100,,Aggregated,61.000000,0.000000,1300,1600,1600,1700,1800,1900,2100,2100,2500,2500,2500,907,0,1300,1294.9880930536572,88.63320015370846,2469.580200035125,10469.718853362734
1780183233,100,,Aggregated,63.300000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,2700,2700,2700,983,0,1400,1326.9064905387677,88.63320015370846,2693.621899932623,10356.717192268565
1780183234,100,,Aggregated,61.800000,0.000000,1400,1600,1600,1700,1800,2000,2300,2500,3200,3900,3900,1046,0,1400,1336.1313369033421,88.63320015370846,3908.088400028646,10377.260038240918
1780183235,100,,Aggregated,62.700000,0.000000,1400,1600,1700,1700,1800,2000,2200,2500,3200,3900,3900,1098,0,1400,1343.8546112030303,88.63320015370846,3908.088400028646,10395.749544626593
1780183236,100,,Aggregated,63.300000,0.000000,1400,1600,1700,1700,1800,2000,2200,2400,3200,3900,3900,1174,0,1400,1358.7929244461395,88.63320015370846,3908.088400028646,10457.432708688246
1780183237,100,,Aggregated,64.200000,0.000000,1400,1600,1700,1700,1800,2000,2200,2400,3200,3900,3900,1236,0,1400,1356.9853172327082,88.63320015370846,3908.088400028646,10392.851941747573
1780183238,100,,Aggregated,63.100000,0.000000,1400,1600,1700,1700,1800,2000,2200,2400,3200,3900,3900,1302,0,1400,1363.5702615976834,88.63320015370846,3908.088400028646,10405.480798771121
1780183239,100,,Aggregated,61.800000,0.000000,1400,1600,1700,1700,1800,2000,2200,2400,3200,3900,3900,1379,0,1400,1364.6440706315414,88.63320015370846,3908.088400028646,10372.290790427845
1780183240,100,,Aggregated,63.700000,0.000000,1400,1600,1700,1700,1800,2000,2200,2400,3200,3900,3900,1441,0,1400,1363.2397906315732,88.63320015370846,3908.088400028646,10356.574600971548
1780183241,100,,Aggregated,63.200000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3200,3900,3900,1514,0,1400,1363.7485282689079,88.63320015370846,3908.088400028646,10371.225891677675
1780183242,100,,Aggregated,63.400000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3200,3900,3900,1568,0,1400,1366.0597611595556,88.63320015370846,3908.088400028646,10370.308673469388
1780183243,100,,Aggregated,64.200000,0.000000,1400,1600,1700,1700,1800,2000,2200,2400,3200,3900,3900,1636,0,1400,1375.8362539108014,88.63320015370846,3908.088400028646,10374.119804400978
1780183244,100,,Aggregated,66.400000,0.000000,1400,1600,1700,1700,1800,2000,2200,2400,3200,3900,3900,1696,0,1400,1377.7959119092798,88.63320015370846,3908.088400028646,10367.69929245283
1780183245,100,,Aggregated,63.800000,0.000000,1400,1600,1700,1700,1800,2000,2200,2400,3200,3900,3900,1769,0,1400,1378.4039986994771,88.63320015370846,3908.088400028646,10348.492368569814
1780183246,100,,Aggregated,64.300000,0.000000,1400,1600,1700,1700,1800,2000,2200,2400,3200,3900,3900,1842,0,1400,1372.0430523890498,88.63320015370846,3908.088400028646,10328.30184581976
1780183247,100,,Aggregated,65.500000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3200,3900,3900,1907,0,1400,1374.6216944937742,88.63320015370846,3908.088400028646,10359.760880964866
1780183248,100,,Aggregated,66.500000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3200,3900,3900,1970,0,1400,1374.0913261924186,88.63320015370846,3908.088400028646,10340.397461928935
1780183249,100,,Aggregated,66.900000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3000,3900,3900,2043,0,1400,1376.4573059698255,88.63320015370846,3908.088400028646,10323.507097405776
1780183250,100,,Aggregated,66.500000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3000,3900,3900,2102,0,1400,1376.3694034712778,88.63320015370846,3908.088400028646,10370.481921979068
1780183251,100,,Aggregated,66.700000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3000,3900,3900,2183,0,1400,1376.0665142910825,88.63320015370846,3908.088400028646,10335.243701328447
1780183252,100,,Aggregated,67.400000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3200,3900,3900,2256,0,1400,1372.6399406023506,88.63320015370846,3908.088400028646,10324.925531914894
1780183253,100,,Aggregated,66.000000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3200,3900,3900,2326,0,1400,1372.3765665945346,88.63320015370846,3908.088400028646,10353.038693035254
1780183254,100,,Aggregated,67.200000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3200,3900,3900,2396,0,1400,1373.0856403166224,88.63320015370846,3908.088400028646,10351.987061769616
1780183255,100,,Aggregated,68.400000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3200,3900,3900,2469,0,1400,1370.3309949776954,88.63320015370846,3908.088400028646,10346.277845281491
1780183256,100,,Aggregated,68.600000,0.000000,1400,1500,1600,1700,1800,2000,2200,2400,3200,3900,3900,2520,0,1400,1367.0348775393832,88.63320015370846,3908.088400028646,10353.736904761905
1780183257,100,,Aggregated,68.100000,0.000000,1400,1600,1600,1700,1800,2000,2200,2400,3200,3900,3900,2581,0,1400,1372.0584672989187,88.63320015370846,3908.088400028646,10345.642774118558
