Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780205886,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780205887,20,,Aggregated,0.000000,0.000000,170,170,200,200,290,290,290,290,290,290,290,6,0,140,163.91111658109972,63.57120000757277,288.5912999045104,9656.333333333334
1780205888,40,,Aggregated,0.000000,0.000000,380,420,470,500,540,550,600,600,600,600,600,25,0,380,358.33804400637746,63.57120000757277,597.8716001845896,9720.08
1780205889,40,,Aggregated,0.000000,0.000000,400,430,470,500,550,600,1400,1400,1400,1400,1400,26,0,380,399.73854615639607,63.57120000757277,1434.7510999068618,9979.423076923076
1780205890,40,,Aggregated,12.000000,0.000000,1400,1700,1800,1900,2000,2100,2200,2200,2200,2200,2200,63,0,1400,1158.8216507955203,63.57120000757277,2216.0096000880003,11008.285714285714
1780205891,40,,Aggregated,8.666667,0.000000,870,1400,1600,1800,1900,2100,2200,2200,2200,2200,2200,94,0,790,1037.2372829835822,63.57120000757277,2216.0096000880003,11102.91489361702
1780205892,40,,Aggregated,14.000000,0.000000,1000,1300,1500,1600,1900,2000,2200,2200,2200,2200,2200,126,0,1000,1051.2823055642434,63.57120000757277,2216.0096000880003,10855.309523809523
1780205893,40,,Aggregated,18.200000,0.000000,1100,1400,1500,1500,1800,2000,2100,2200,2200,2200,2200,159,0,1100,1069.9884012596294,63.57120000757277,2216.0096000880003,10698.06289308176
1780205894,40,,Aggregated,20.333333,0.000000,1100,1400,1500,1500,1800,1900,2100,2200,2200,2200,2200,200,0,1100,1077.7425705001224,63.57120000757277,2216.0096000880003,10512.845
1780205895,40,,Aggregated,21.857143,0.000000,1100,1300,1400,1500,1700,1900,2100,2200,2200,2200,2200,226,0,1100,1073.24548716764,63.57120000757277,2216.0096000880003,10580.092920353982
1780205896,40,,Aggregated,24.000000,0.000000,1100,1300,1400,1500,1600,1900,2100,2200,2200,2200,2200,261,0,1100,1088.827913409363,63.57120000757277,2216.0096000880003,10518.563218390804
