Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780193432,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780193433,20,,Aggregated,0.000000,0.000000,160,190,210,230,240,240,240,240,240,240,240,10,0,150,165.38132005371153,56.014500092715025,237.51970008015633,9987.0
1780193434,40,,Aggregated,0.000000,0.000000,280,320,360,370,410,490,490,490,490,490,490,39,0,280,284.4851692386258,56.014500092715025,492.187799885869,10186.461538461539
1780193435,60,,Aggregated,2.000000,0.000000,390,470,590,600,680,700,770,800,800,800,800,77,0,390,414.0595987003732,56.014500092715025,801.8243999686092,10791.51948051948
1780193436,80,,Aggregated,10.500000,0.000000,590,690,780,800,980,1100,1100,1200,1200,1200,1200,118,0,590,567.8143559292085,56.014500092715025,1209.4398001208901,10693.347457627118
1780193437,100,,Aggregated,17.000000,0.000000,680,850,980,1000,1100,1200,1200,1300,1400,1400,1400,164,0,680,683.9780048779553,56.014500092715025,1381.0197999700904,10683.951219512195
1780193438,140,,Aggregated,23.250000,0.000000,850,1100,1200,1200,1400,1400,1500,1500,1600,1600,1600,220,0,850,833.1794622745788,56.014500092715025,1597.2891999408603,10479.495454545455
1780193439,160,,Aggregated,29.600000,0.000000,1000,1200,1300,1400,1500,1600,1800,1900,2000,2000,2000,301,0,1000,963.0689913626649,56.014500092715025,2003.9437001105398,10499.372093023256
1780193440,180,,Aggregated,32.666667,0.000000,1100,1300,1400,1500,1700,1800,1900,1900,2000,2000,2000,352,0,1100,1044.4819130683425,56.014500092715025,2003.9437001105398,10478.525568181818
1780193441,200,,Aggregated,35.285714,0.000000,1100,1400,1500,1600,1900,1900,2100,2100,2300,2300,2300,401,0,1100,1137.1259566070164,56.014500092715025,2285.967000061646,10565.546134663342
1780193442,200,,Aggregated,40.625000,0.000000,1300,1500,1800,1900,2200,2300,2400,2500,2800,2800,2800,475,0,1300,1298.5797433682571,56.014500092715025,2807.837500004098,10550.787368421052
1780193443,200,,Aggregated,41.777778,0.000000,1400,1800,2000,2100,2400,2600,2800,2900,3400,3400,3400,562,0,1400,1445.2568870120651,56.014500092715025,3402.011699974537,10527.325622775801
1780193444,200,,Aggregated,42.900000,0.000000,1500,1900,2100,2200,2500,2700,2900,3000,3400,3400,3400,638,0,1500,1547.1150242963654,56.014500092715025,3402.011699974537,10498.442006269592
1780193445,200,,Aggregated,49.000000,0.000000,1600,2000,2200,2300,2600,2800,3000,3000,3400,3400,3400,700,0,1600,1622.509659286921,56.014500092715025,3402.011699974537,10564.18
1780193446,200,,Aggregated,55.600000,0.000000,1700,2100,2300,2400,2700,2900,3000,3000,3400,3400,3400,748,0,1700,1683.5440223268358,56.014500092715025,3402.011699974537,10506.485294117647
1780193447,200,,Aggregated,60.200000,0.000000,1900,2300,2400,2500,2800,3000,3200,3500,3800,3800,3800,837,0,1900,1796.4425015554227,56.014500092715025,3801.6344998031855,10429.764635603346
1780193448,200,,Aggregated,62.000000,0.000000,1900,2300,2500,2600,2900,3000,3500,3700,4600,4600,4600,923,0,1900,1866.8331577503632,56.014500092715025,4628.330399980769,10399.124593716144
1780193449,200,,Aggregated,64.300000,0.000000,2000,2300,2500,2600,2900,3000,3500,3800,4600,4600,4600,958,0,2000,1886.6989776654468,56.014500092715025,4628.330399980769,10388.534446764092
1780193450,200,,Aggregated,68.300000,0.000000,2100,2400,2500,2700,2900,3200,3600,3800,4400,4600,4600,1035,0,2100,1957.40106937426,56.014500092715025,4628.330399980769,10394.738164251208
1780193451,200,,Aggregated,69.400000,0.000000,2100,2400,2600,2700,3000,3400,3800,4000,4600,4600,4600,1125,0,2100,2032.1431612457252,56.014500092715025,4628.330399980769,10375.180444444444
1780193452,200,,Aggregated,65.500000,0.000000,2200,2400,2600,2800,3000,3600,3900,4100,4600,4600,4600,1193,0,2200,2062.964884160291,56.014500092715025,4628.330399980769,10446.50125733445
1780193453,200,,Aggregated,71.800000,0.000000,2200,2500,2600,2800,3100,3500,3900,4100,4600,4600,4600,1297,0,2200,2100.995665383091,56.014500092715025,4628.330399980769,10362.149575944488
1780193454,200,,Aggregated,72.700000,0.000000,2200,2500,2600,2800,3100,3500,3900,4100,4600,4600,4600,1356,0,2200,2123.7033893080197,56.014500092715025,4628.330399980769,10358.76179941003
1780193455,200,,Aggregated,71.700000,0.000000,2200,2500,2600,2800,3100,3500,3900,4000,4600,4600,4600,1428,0,2200,2136.9507577052113,56.014500092715025,4628.330399980769,10360.824229691876
1780193456,200,,Aggregated,72.300000,0.000000,2300,2500,2700,2800,3200,3600,3900,4000,4600,4600,4600,1501,0,2300,2166.460617123076,56.014500092715025,4628.330399980769,10378.811459027314
1780193457,200,,Aggregated,71.300000,0.000000,2300,2500,2700,2800,3200,3600,3900,4100,4600,4600,4600,1579,0,2300,2187.5488253965314,56.014500092715025,4628.330399980769,10423.391386953768
1780193458,200,,Aggregated,73.100000,0.000000,2300,2500,2800,2800,3200,3500,3900,4000,4600,4600,4600,1637,0,2300,2200.8992227869053,56.014500092715025,4628.330399980769,10439.219303604154
1780193459,200,,Aggregated,72.200000,0.000000,2300,2600,2800,2900,3200,3600,3900,4100,4600,4600,4600,1693,0,2300,2227.4872489083486,56.014500092715025,4628.330399980769,10437.77495569994
1780193460,200,,Aggregated,70.800000,0.000000,2300,2600,2800,2900,3200,3600,3900,4200,4600,4600,4600,1787,0,2300,2265.6748034152506,56.014500092715025,4628.330399980769,10460.810296586458
1780193461,200,,Aggregated,69.700000,0.000000,2400,2600,2800,2900,3300,3600,3900,4200,4600,4600,4600,1840,0,2400,2281.6824407080117,56.014500092715025,4628.330399980769,10446.53804347826
1780193462,200,,Aggregated,74.200000,0.000000,2400,2600,2800,2900,3300,3600,3900,4200,4600,4600,4600,1923,0,2400,2290.439598182036,56.014500092715025,4628.330399980769,10402.152886115444
1780193463,200,,Aggregated,70.400000,0.000000,2400,2600,2800,3000,3300,3600,3900,4200,4600,4600,4600,2016,0,2400,2307.323404913722,56.014500092715025,4628.330399980769,10419.530753968254
1780193464,200,,Aggregated,70.600000,0.000000,2400,2600,2800,3000,3300,3600,3900,4200,4600,4600,4600,2059,0,2400,2310.4422234603526,56.014500092715025,4628.330399980769,10407.142302088392
1780193465,200,,Aggregated,73.700000,0.000000,2400,2700,2800,3000,3200,3600,3900,4200,4600,4600,4600,2132,0,2400,2318.728327066537,56.014500092715025,4628.330399980769,10392.06660412758
1780193466,200,,Aggregated,72.500000,0.000000,2400,2700,2900,3000,3200,3600,3900,4100,4600,4600,4600,2233,0,2400,2332.3646709834884,56.014500092715025,4628.330399980769,10365.572772055531
1780193467,200,,Aggregated,70.000000,0.000000,2400,2700,2900,3000,3200,3600,3900,4200,4600,4600,4600,2289,0,2400,2337.899721584105,56.014500092715025,4628.330399980769,10364.545653123634
1780193468,200,,Aggregated,71.900000,0.000000,2400,2700,2900,3000,3200,3600,3900,4100,4600,4600,4600,2371,0,2400,2343.735211263896,56.014500092715025,4628.330399980769,10370.838464782792
1780193469,200,,Aggregated,73.000000,0.000000,2400,2700,2900,3000,3200,3600,3900,4100,4600,4600,4600,2449,0,2400,2351.5250668055714,56.014500092715025,4628.330399980769,10374.205798285015
1780193470,200,,Aggregated,71.900000,0.000000,2400,2700,2900,3000,3200,3600,3900,4100,4600,4600,4600,2537,0,2400,2356.3353549099866,56.014500092715025,4628.330399980769,10357.400472999605
1780193471,200,,Aggregated,73.700000,0.000000,2400,2700,2900,3000,3300,3600,3900,4100,4600,4600,4600,2598,0,2400,2358.0442532352827,56.014500092715025,4628.330399980769,10365.002694380293
1780193472,200,,Aggregated,73.000000,0.000000,2400,2700,2900,3000,3300,3600,3900,4200,4600,4700,4700,2665,0,2400,2369.6889099834475,56.014500092715025,4696.132400073111,10392.757973733584
1780193473,200,,Aggregated,74.100000,0.000000,2400,2700,2900,3000,3300,3600,3900,4200,4600,4700,4700,2735,0,2400,2378.1365654498536,56.014500092715025,4696.132400073111,10388.59634369287
1780193474,200,,Aggregated,74.000000,0.000000,2400,2700,2900,3000,3300,3600,3900,4200,4600,4700,4700,2802,0,2400,2388.5179110650647,56.014500092715025,4696.132400073111,10384.591006423983
1780193475,200,,Aggregated,72.500000,0.000000,2400,2700,2900,3000,3300,3600,3900,4200,4600,4700,4700,2887,0,2400,2398.916007137003,56.014500092715025,4696.132400073111,10362.444405957742
