Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780201245,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1780201246,20,,Aggregated,0.000000,0.000000,210,220,220,260,280,280,280,280,280,280,280,10,0,200,192.72873003501445,100.49360012635589,281.6258000675589,9993.2
1780201247,40,,Aggregated,0.000000,0.000000,280,320,380,380,400,450,450,450,450,450,450,38,0,270,279.46112891904227,100.49360012635589,449.9280999880284,10249.157894736842
1780201248,60,,Aggregated,0.000000,0.000000,410,500,560,570,660,740,780,820,820,820,820,75,0,410,417.9163826567431,100.49360012635589,819.0235998481512,10914.733333333334
1780201249,80,,Aggregated,7.500000,0.000000,560,660,700,750,820,880,890,890,900,900,900,131,0,560,545.9180435073341,100.49360012635589,895.0821999460459,10796.75572519084
1780201250,100,,Aggregated,14.333333,0.000000,660,790,820,870,1000,1100,1200,1300,1400,1400,1400,185,0,660,650.77400323809,100.49360012635589,1355.2899998612702,10508.01081081081
1780201251,120,,Aggregated,22.250000,0.000000,780,890,1000,1100,1200,1300,1400,1400,1500,1500,1500,247,0,780,767.6704663996347,100.49360012635589,1484.0931000653654,10566.546558704453
1780201252,120,,Aggregated,28.200000,0.000000,870,1000,1200,1300,1400,1500,1600,1700,1900,1900,1900,317,0,870,881.7245104087206,100.49360012635589,1948.7038999795914,10575.548895899054
1780201253,120,,Aggregated,33.666667,0.000000,980,1200,1300,1400,1500,1700,1800,1900,2000,2000,2000,389,0,980,993.8486455017965,100.49360012635589,1976.7795000225306,10575.172236503857
1780201254,120,,Aggregated,36.285714,0.000000,1100,1300,1500,1500,1700,1800,1900,2000,2100,2100,2100,463,0,1100,1086.0225509688235,100.49360012635589,2075.699199922383,10522.01079913607
