Timestamp,Service,CPU,Memory,Latency,RPS_frontend,target_replicas,Users
2026-06-19 13:48:00,productcatalogservice,0.2754909145877763,406249472.0,4.816182162762948,10.503869574527126,4.0,40
2026-06-19 13:48:00,recommendationservice,0.1886125060559462,619552768.0,14.18369583536608,10.503869574527126,4.0,40
2026-06-19 13:48:00,shippingservice,0.0825518582842967,393830400.0,4.856735949009266,10.503869574527126,4.0,40
2026-06-19 13:48:30,adservice,0.1004698957877231,1113128960.0,6.4775643237604825,10.305096989926689,4.0,40
2026-06-19 13:48:30,cartservice,0.1608144069738558,808955904.0,9.312807543473223,10.305096989926689,4.0,40
2026-06-19 13:48:30,checkoutservice,0.0912741248533286,420909056.0,95.88519371274629,10.305096989926689,4.0,40
2026-06-19 13:48:30,currencyservice,0.2194619269239214,660688896.0,4.900494110790078,10.305096989926689,4.0,40
2026-06-19 13:48:30,emailservice,0.1189465011935923,630710272.0,7.874995861293929,10.305096989926689,4.0,40
2026-06-19 13:48:30,frontend,0.5376366445912167,461369344.0,97.52301356589147,10.305096989926689,4.0,40
2026-06-19 13:48:30,paymentservice,0.0734465713388681,553652224.0,7.416673149085789,10.305096989926689,4.0,40
2026-06-19 13:48:30,productcatalogservice,0.3051547749022286,407711744.0,4.832382351323362,10.305096989926689,4.0,40
2026-06-19 13:48:30,recommendationservice,0.2068201174928648,618680320.0,20.39362517847369,10.305096989926689,4.0,40
2026-06-19 13:48:30,shippingservice,0.0872705603879008,393207808.0,4.924337799441869,10.305096989926689,4.0,40
2026-06-19 13:49:00,adservice,0.100920605208606,1113665536.0,5.00236818890215,9.971801539436214,4.0,40
2026-06-19 13:49:00,cartservice,0.1502041577109077,809885696.0,9.174163197147324,9.971801539436214,4.0,40
2026-06-19 13:49:00,checkoutservice,0.0889278259133264,421748736.0,95.90324359658584,9.971801539436214,4.0,40
2026-06-19 13:49:00,currencyservice,0.1996579563919183,662663168.0,4.886901154571774,9.971801539436214,4.0,40
2026-06-19 13:49:00,emailservice,0.1105472038840424,628977664.0,9.229162975340154,9.971801539436214,4.0,40
2026-06-19 13:49:00,frontend,0.5084283286561055,463982592.0,97.4594689849624,9.971801539436214,4.0,40
2026-06-19 13:49:00,paymentservice,0.0685554329275387,553852928.0,7.583330273098909,9.971801539436214,4.0,40
2026-06-19 13:49:00,productcatalogservice,0.2924235404165932,405733376.0,4.815390383785862,9.971801539436214,4.0,40
2026-06-19 13:49:00,recommendationservice,0.196638901868843,620052480.0,17.76910323979172,9.971801539436214,4.0,40
2026-06-19 13:49:00,shippingservice,0.0841621968369645,392572928.0,4.800000000000001,9.971801539436214,4.0,40
2026-06-19 13:49:30,adservice,0.0982812388270682,1113284608.0,6.71996407384411,10.125892298520458,4.0,40
2026-06-19 13:49:30,cartservice,0.1482726801828938,809857024.0,8.86379299917537,10.125892298520458,4.0,40
2026-06-19 13:49:30,checkoutservice,0.0838114411246304,422400000.0,92.88782840699392,10.125892298520458,4.0,40
2026-06-19 13:49:30,currencyservice,0.1843940874833673,657735680.0,4.887389989919002,10.125892298520458,4.0,40
2026-06-19 13:49:30,emailservice,0.1049585493070518,629829632.0,8.808334407029438,10.125892298520458,4.0,40
2026-06-19 13:49:30,frontend,0.4679462299824733,463007744.0,95.08323884135656,10.125892298520458,4.0,40
2026-06-19 13:49:30,paymentservice,0.0631042253413371,554450944.0,8.739590958465573,10.125892298520458,4.0,40
2026-06-19 13:49:30,productcatalogservice,0.274411152081416,403689472.0,4.811087119649,10.125892298520458,4.0,40
2026-06-19 13:49:30,recommendationservice,0.1876180053991907,615735296.0,15.518500683330116,10.125892298520458,4.0,40
2026-06-19 13:49:30,shippingservice,0.0807898440849807,394657792.0,4.8,10.125892298520458,4.0,40
2026-06-19 13:50:00,adservice,0.0962150703996602,1112547328.0,6.356115022910003,10.28250627769182,4.0,40
2026-06-19 13:50:00,cartservice,0.142419093008312,809447424.0,8.923478847550395,10.28250627769182,4.0,40
2026-06-19 13:50:00,checkoutservice,0.0807281795296575,422068224.0,89.37569201633642,10.28250627769182,4.0,40
2026-06-19 13:50:00,currencyservice,0.1877102399470835,654680064.0,4.871786007350824,10.28250627769182,4.0,40
2026-06-19 13:50:00,emailservice,0.1073550117512137,629026816.0,8.80209012176544,10.28250627769182,4.0,40
2026-06-19 13:50:00,frontend,0.4515157017007872,460566528.0,93.53382074479276,10.28250627769182,4.0,40
2026-06-19 13:50:00,paymentservice,0.0660633183423398,554401792.0,7.937513857117958,10.28250627769182,4.0,40
2026-06-19 13:50:00,productcatalogservice,0.2640263064557328,405630976.0,4.820094198384379,10.28250627769182,4.0,40
2026-06-19 13:50:00,recommendationservice,0.1857926303361726,612716544.0,15.140214803806582,10.28250627769182,4.0,40
2026-06-19 13:50:00,shippingservice,0.0787583926399453,393383936.0,4.8,10.28250627769182,4.0,40
2026-06-19 13:50:30,adservice,0.0926826535055632,1113235456.0,6.557049950550224,10.004783480838633,4.0,40
2026-06-19 13:50:30,cartservice,0.140766666450103,810684416.0,8.979934133607244,10.004783480838633,4.0,40
2026-06-19 13:50:30,checkoutservice,0.0733320621683755,422612992.0,89.37444148427333,10.004783480838633,4.0,40
2026-06-19 13:50:30,currencyservice,0.1859828383944399,655110144.0,4.854023509061252,10.004783480838633,4.0,40
2026-06-19 13:50:30,emailservice,0.1028986961547137,629882880.0,7.024999077558852,10.004783480838633,4.0,40
2026-06-19 13:50:30,frontend,0.4704253868775011,459628544.0,93.45169461914745,10.004783480838633,4.0,40
2026-06-19 13:50:30,paymentservice,0.0681795591585498,554942464.0,4.800000000000001,10.004783480838633,4.0,40
2026-06-19 13:50:30,productcatalogservice,0.2621468266734282,406765568.0,4.824688042069459,10.004783480838633,4.0,40
2026-06-19 13:50:30,recommendationservice,0.1830580317949174,600379392.0,14.1620392728807,10.004783480838633,4.0,40
2026-06-19 13:50:30,shippingservice,0.0805771102092171,393158656.0,4.8602612171007085,10.004783480838633,4.0,40
2026-06-19 13:51:00,adservice,0.0968940890686244,1113690112.0,6.931921622334887,10.381624395616624,4.0,40
2026-06-19 13:51:00,cartservice,0.1433387757339299,808706048.0,8.80205344982749,10.381624395616624,4.0,40
2026-06-19 13:51:00,checkoutservice,0.0824994553837849,422182912.0,87.50011627465202,10.381624395616624,4.0,40
2026-06-19 13:51:00,currencyservice,0.2053711618742998,649736192.0,4.864957520495647,10.381624395616624,4.0,40
2026-06-19 13:51:00,emailservice,0.1097996813045397,629280768.0,5.399988909344984,10.381624395616624,4.0,40
2026-06-19 13:51:00,frontend,0.4931353018892459,459587584.0,93.72606701236538,10.381624395616624,4.0,40
2026-06-19 13:51:00,paymentservice,0.0690071585489019,567574528.0,6.250074782181509,10.381624395616624,4.0,40
2026-06-19 13:51:00,productcatalogservice,0.2829656700749384,404492288.0,4.821078546461123,10.381624395616624,4.0,40
2026-06-19 13:51:00,recommendationservice,0.192698174158392,600440832.0,14.92594438869208,10.381624395616624,4.0,40
2026-06-19 13:51:00,shippingservice,0.0778299567559202,393162752.0,4.902805704835722,10.381624395616624,4.0,40
2026-06-19 13:51:30,adservice,0.0953191767752135,1112973312.0,6.31145537312751,10.484615399518953,4.0,40
2026-06-19 13:51:30,cartservice,0.1430303815851983,809299968.0,9.028483760011348,10.484615399518953,4.0,40
2026-06-19 13:51:30,checkoutservice,0.0852993764986657,421683200.0,145.07496670329527,10.484615399518953,4.0,40
2026-06-19 13:51:30,currencyservice,0.2068827770737283,648970240.0,4.886857825578783,10.484615399518953,4.0,40
2026-06-19 13:51:30,emailservice,0.1099328366045376,629911552.0,8.833320434855224,10.484615399518953,4.0,40
2026-06-19 13:51:30,frontend,0.4898640755075787,462053376.0,95.33985275526138,10.484615399518953,4.0,40
2026-06-19 13:51:30,paymentservice,0.067946568366986,567521280.0,8.520841861005064,10.484615399518953,4.0,40
2026-06-19 13:51:30,productcatalogservice,0.2872935370782514,404250624.0,4.828538107409933,10.484615399518953,4.0,40
2026-06-19 13:51:30,recommendationservice,0.1887301944992196,598548480.0,16.555063776243244,10.484615399518953,4.0,40
2026-06-19 13:51:30,shippingservice,0.0814157518456181,393199616.0,4.82823860183717,10.484615399518953,4.0,40
2026-06-19 13:52:00,adservice,0.0975874495513899,1113202688.0,6.210721799118605,10.078176853985337,4.0,40
2026-06-19 13:52:00,cartservice,0.1496801385607179,810127360.0,9.355787216353788,10.078176853985337,4.0,40
2026-06-19 13:52:00,checkoutservice,0.0842153120730624,422129664.0,119.44424950365703,10.078176853985337,4.0,40
2026-06-19 13:52:00,currencyservice,0.2210733029483269,643698688.0,4.955931573333308,10.078176853985337,4.0,40
2026-06-19 13:52:00,emailservice,0.1121092807801107,628232192.0,9.21666726629451,10.078176853985337,4.0,40
2026-06-19 13:52:00,frontend,0.5267875219405449,451383296.0,98.23021013783232,10.078176853985337,4.0,40
2026-06-19 13:52:00,paymentservice,0.0675621674498597,567980032.0,8.083312376723853,10.078176853985337,4.0,40
2026-06-19 13:52:00,productcatalogservice,0.2884505830376093,406786048.0,4.837510323279122,10.078176853985337,4.0,40
2026-06-19 13:52:00,recommendationservice,0.2007429111749958,600305664.0,19.10579047838372,10.078176853985337,4.0,40
2026-06-19 13:52:00,shippingservice,0.0866608706932785,392437760.0,4.860154349943523,10.078176853985337,4.0,40
2026-06-19 13:52:30,adservice,0.1041905199610085,1113485312.0,7.025987929449847,10.672309660112363,4.0,40
2026-06-19 13:52:30,cartservice,0.161959531333323,810590208.0,9.521625559733849,10.672309660112363,4.0,40
2026-06-19 13:52:30,checkoutservice,0.0897243940605156,421560320.0,93.54274899179586,10.672309660112363,4.0,40
2026-06-19 13:52:30,currencyservice,0.2409428234196678,644079616.0,4.948278893653663,10.672309660112363,4.0,40
2026-06-19 13:52:30,emailservice,0.1248157807707106,627023872.0,8.958332779701951,10.672309660112363,4.0,40
2026-06-19 13:52:30,frontend,0.5741463992118852,451874816.0,97.37169285295046,10.672309660112363,4.0,40
2026-06-19 13:52:30,paymentservice,0.0728583363827473,569651200.0,7.124980622730087,10.672309660112363,4.0,40
2026-06-19 13:52:30,productcatalogservice,0.3212615944189104,406147072.0,4.848359129862217,10.672309660112363,4.0,40
2026-06-19 13:52:30,recommendationservice,0.2090028205858439,599461888.0,20.02638326951991,10.672309660112363,4.0,40
2026-06-19 13:52:30,shippingservice,0.0901859319351311,392708096.0,4.814063939848878,10.672309660112363,4.0,40
2026-06-19 13:53:00,adservice,0.1011805242504192,1113907200.0,7.575260376593768,10.449960247614158,4.0,40
2026-06-19 13:53:00,cartservice,0.1564781234460348,810708992.0,9.41174179413934,10.449960247614158,4.0,40
2026-06-19 13:53:00,checkoutservice,0.087585348184934,422531072.0,94.0481045115602,10.449960247614158,4.0,40
2026-06-19 13:53:00,currencyservice,0.2192821155118529,646053888.0,4.889283371959514,10.449960247614158,4.0,40
2026-06-19 13:53:00,emailservice,0.1153328017891445,628031488.0,8.59374653036376,10.449960247614158,4.0,40
2026-06-19 13:53:00,frontend,0.5313003736041668,450285568.0,96.32909263412108,10.449960247614158,4.0,40
2026-06-19 13:53:00,paymentservice,0.0695959588060229,570028032.0,8.062498606178032,10.449960247614158,4.0,40
2026-06-19 13:53:00,productcatalogservice,0.304406583885851,405766144.0,4.843451384072157,10.449960247614158,4.0,40
2026-06-19 13:53:00,recommendationservice,0.2029141985364438,599830528.0,18.912553183674177,10.449960247614158,4.0,40
2026-06-19 13:53:00,shippingservice,0.0868869566634273,393256960.0,4.846581400141935,10.449960247614158,4.0,40
2026-06-19 13:53:30,adservice,0.0968117413844655,1114996736.0,7.660315754593756,10.14959629954359,4.0,40
2026-06-19 13:53:30,cartservice,0.1436578410740707,819318784.0,9.175133409362326,10.14959629954359,4.0,40
2026-06-19 13:53:30,checkoutservice,0.0844792422661455,431038464.0,91.97950349474674,10.14959629954359,4.0,40
2026-06-19 13:53:30,currencyservice,0.2035864018389102,645820416.0,4.89755929035306,10.14959629954359,4.0,40
2026-06-19 13:53:30,emailservice,0.1080843039047504,627290112.0,8.92708385319914,10.14959629954359,4.0,40
2026-06-19 13:53:30,frontend,0.5058940606770821,454103040.0,95.57701771653544,10.14959629954359,4.0,40
2026-06-19 13:53:30,paymentservice,0.0667831052182411,570359808.0,8.525041589033808,10.14959629954359,4.0,40
2026-06-19 13:53:30,productcatalogservice,0.2885760453519769,404844544.0,4.833896300542444,10.14959629954359,4.0,40
2026-06-19 13:53:30,recommendationservice,0.1925545928646747,598368256.0,18.63782106820262,10.14959629954359,4.0,40
2026-06-19 13:53:30,shippingservice,0.0838426765399167,394125312.0,4.905451138420913,10.14959629954359,4.0,40
2026-06-19 13:54:00,adservice,0.1029025569218394,1113223168.0,14.829943464078212,11.06910375053492,4.0,40
2026-06-19 13:54:00,cartservice,0.1790229961753275,826068992.0,16.26724879979529,11.06910375053492,4.0,40
2026-06-19 13:54:00,checkoutservice,0.105692933382084,431104000.0,93.8922469949256,11.06910375053492,4.0,40
2026-06-19 13:54:00,currencyservice,0.2996411955349436,645455872.0,14.027181028930386,11.06910375053492,4.0,40
2026-06-19 13:54:00,emailservice,0.1200890040193608,637886464.0,8.952277239629888,11.06910375053492,4.0,40
2026-06-19 13:54:00,frontend,0.5338923683929018,452886528.0,98.34237074401008,11.06910375053492,4.0,40
2026-06-19 13:54:00,paymentservice,0.0735041818074439,569102336.0,9.583341641853565,11.06910375053492,4.0,40
2026-06-19 13:54:00,productcatalogservice,0.3546378579818259,406269952.0,12.498917530698655,11.06910375053492,4.0,40
2026-06-19 13:54:00,recommendationservice,0.2264271547062828,599334912.0,21.167598034429552,11.06910375053492,4.0,40
2026-06-19 13:54:00,shippingservice,0.0914625631796235,393261056.0,6.226649600163169,11.06910375053492,4.0,40
2026-06-19 13:54:30,adservice,0.2216632203407566,1122103296.0,23.51759911978036,11.25694293150994,4.0,40
2026-06-19 13:54:30,cartservice,0.4037020012215348,831303680.0,24.210449688805483,11.25694293150994,4.0,40
2026-06-19 13:54:30,checkoutservice,0.2065341049861621,431792128.0,109.64986740279292,11.25694293150994,4.0,40
2026-06-19 13:54:30,currencyservice,0.7421434125587405,651247616.0,23.904346958671297,11.25694293150994,4.0,40
2026-06-19 13:54:30,emailservice,0.139869038614513,636878848.0,8.889711314048665,11.25694293150994,4.0,40
2026-06-19 13:54:30,frontend,1.1666120742574868,499941376.0,424.3678160919537,11.25694293150994,4.0,40
2026-06-19 13:54:30,paymentservice,0.0918852078752485,568410112.0,9.0223205271634,11.25694293150994,4.0,40
2026-06-19 13:54:30,productcatalogservice,0.7054961002173843,404873216.0,22.00451707043613,11.25694293150994,4.0,40
2026-06-19 13:54:30,recommendationservice,0.4432437952077543,599289856.0,24.21771612560167,11.25694293150994,4.0,40
2026-06-19 13:54:30,shippingservice,0.1317098465048324,393793536.0,8.333433337204887,11.25694293150994,4.0,40
2026-06-19 13:55:00,adservice,0.291706044664306,1137516544.0,24.251464178379543,10.83603891584086,4.0,40
2026-06-19 13:55:00,cartservice,0.5523615615331887,832733184.0,24.719972717887455,10.83603891584086,4.0,40
2026-06-19 13:55:00,checkoutservice,0.2702574527523758,438476800.0,200.9751490931857,10.83603891584086,4.0,40
2026-06-19 13:55:00,currencyservice,1.0239694730130693,655798272.0,24.26028015346141,10.83603891584086,4.0,40
2026-06-19 13:55:00,emailservice,0.1488431173629965,643731456.0,8.794032173702666,10.83603891584086,4.0,40
2026-06-19 13:55:00,frontend,1.453756923166556,567185408.0,787.0153061224488,10.83603891584086,5.0,40
2026-06-19 13:55:00,paymentservice,0.1074162914579304,577798144.0,9.22069271430583,10.83603891584086,4.0,40
2026-06-19 13:55:00,productcatalogservice,0.8967924562299812,409493504.0,23.317515027181024,10.83603891584086,4.0,40
2026-06-19 13:55:00,recommendationservice,0.5844771555351711,606994432.0,24.32652389998718,10.83603891584086,4.0,40
2026-06-19 13:55:00,shippingservice,0.1651077635998598,401690624.0,8.509184813791247,10.83603891584086,4.0,40
2026-06-19 13:55:30,adservice,0.2848178015640148,1138495488.0,23.920039653697927,10.725225669281905,4.0,40
2026-06-19 13:55:30,cartservice,0.5543706338556765,837595136.0,24.445711275902465,10.725225669281905,4.0,40
2026-06-19 13:55:30,checkoutservice,0.2821849822486206,438910976.0,199.26407157184852,10.725225669281905,4.0,40
2026-06-19 13:55:30,currencyservice,1.040342342948485,661442560.0,24.079946775708915,10.725225669281905,4.0,40
2026-06-19 13:55:30,emailservice,0.1514465705673366,648192000.0,8.899105312008505,10.725225669281905,4.0,40
2026-06-19 13:55:30,frontend,1.3049951717058723,572719104.0,774.2640398550724,10.725225669281905,5.0,40
2026-06-19 13:55:30,paymentservice,0.1050803016748108,568926208.0,9.602469389341657,10.725225669281905,4.0,40
2026-06-19 13:55:30,productcatalogservice,0.9033305886494036,412164096.0,22.89820700346325,10.725225669281905,4.0,40
2026-06-19 13:55:30,recommendationservice,0.5787152202628348,608407552.0,24.267208846320127,10.725225669281905,4.0,40
2026-06-19 13:55:30,shippingservice,0.1660888842797535,400781312.0,8.075571849617685,10.725225669281905,4.0,40
2026-06-19 13:56:00,adservice,0.2742644980381495,1139384320.0,23.660093411072527,10.81579106008595,4.0,40
2026-06-19 13:56:00,cartservice,0.5385201129156969,840110080.0,24.269874304480624,10.81579106008595,4.0,40
2026-06-19 13:56:00,checkoutservice,0.2659310305880334,438185984.0,182.68370762930653,10.81579106008595,4.0,40
2026-06-19 13:56:00,currencyservice,1.0172686292269613,659894272.0,23.894073467062423,10.81579106008595,4.0,40
2026-06-19 13:56:00,emailservice,0.1445737461640378,651235328.0,8.62416922431667,10.81579106008595,4.0,40
2026-06-19 13:56:00,frontend,1.4322303027716077,576000000.0,761.1659053156145,10.81579106008595,5.0,40
2026-06-19 13:56:00,paymentservice,0.0994136050111468,577376256.0,9.467700630123908,10.81579106008595,4.0,40
2026-06-19 13:56:00,productcatalogservice,0.8965604927491534,413474816.0,22.72879820592365,10.81579106008595,4.0,40
2026-06-19 13:56:00,recommendationservice,0.5952322297125391,608923648.0,24.23641218330623,10.81579106008595,4.0,40
2026-06-19 13:56:00,shippingservice,0.1577029159215763,399745024.0,8.228605976492588,10.81579106008595,4.0,40
2026-06-19 13:56:30,adservice,0.2879517724132042,1145716736.0,23.76202673111959,10.560924982638213,4.0,40
2026-06-19 13:56:30,cartservice,0.5290199082528819,840503296.0,24.506197037163115,10.560924982638213,4.0,40
2026-06-19 13:56:30,checkoutservice,0.2839189735845002,439021568.0,307.0864009772747,10.560924982638213,4.0,40
2026-06-19 13:56:30,currencyservice,1.028264451354117,660017152.0,23.93789419999404,10.560924982638213,4.0,40
2026-06-19 13:56:30,emailservice,0.1485636034358067,658616320.0,8.790571801985724,10.560924982638213,4.0,40
2026-06-19 13:56:30,frontend,1.4459263379535146,576045056.0,786.8221690590108,10.560924982638213,5.0,40
2026-06-19 13:56:30,paymentservice,0.1049268334598096,578195456.0,9.34075685349602,10.560924982638213,4.0,40
2026-06-19 13:56:30,productcatalogservice,0.8775734648170966,412708864.0,22.967603398631184,10.560924982638213,4.0,40
2026-06-19 13:56:30,recommendationservice,0.5788123713039921,608616448.0,24.06071286281229,10.560924982638213,4.0,40
2026-06-19 13:56:30,shippingservice,0.1601153193180055,400052224.0,8.250263153218675,10.560924982638213,4.0,40
2026-06-19 13:57:00,adservice,0.2849619005862577,1137090560.0,23.91321071171592,10.151055695157364,4.0,40
2026-06-19 13:57:00,cartservice,0.5519757666656542,841846784.0,24.30736252991261,10.151055695157364,4.0,40
2026-06-19 13:57:00,checkoutservice,0.2737168065162068,446095360.0,162.1999089865698,10.151055695157364,4.0,40
2026-06-19 13:57:00,currencyservice,1.0562708656942164,663482368.0,24.04490216854918,10.151055695157364,4.0,40
2026-06-19 13:57:00,emailservice,0.1419575035280277,659972096.0,8.65214233353334,10.151055695157364,4.0,40
2026-06-19 13:57:00,frontend,1.432513287235994,574504960.0,739.0116869918696,10.151055695157364,5.0,40
2026-06-19 13:57:00,paymentservice,0.0958966083056227,576368640.0,8.659034552348292,10.151055695157364,4.0,40
2026-06-19 13:57:00,productcatalogservice,0.8874742426924398,414711808.0,23.101180139205525,10.151055695157364,4.0,40
2026-06-19 13:57:00,recommendationservice,0.5897293024686783,606310400.0,24.145482910207107,10.151055695157364,4.0,40
2026-06-19 13:57:00,shippingservice,0.1550690421976025,401334272.0,8.048039146797665,10.151055695157364,4.0,40
2026-06-19 13:57:30,adservice,0.2653565652269755,1130188800.0,23.962289039499584,10.193795964155484,4.0,40
2026-06-19 13:57:30,cartservice,0.5404981050058185,849670144.0,24.551896785940286,10.193795964155484,4.0,40
2026-06-19 13:57:30,checkoutservice,0.2810182323999953,458031104.0,98.79188803324077,10.193795964155484,4.0,40
2026-06-19 13:57:30,currencyservice,1.0377895574412763,665157632.0,24.056729265243256,10.193795964155484,4.0,40
2026-06-19 13:57:30,emailservice,0.1481046522777789,642146304.0,8.89695708478062,10.193795964155484,4.0,40
2026-06-19 13:57:30,frontend,1.4494148832325937,574017536.0,714.4078947368419,10.193795964155484,5.0,40
2026-06-19 13:57:30,paymentservice,0.0977543996268791,576204800.0,8.747434716672338,10.193795964155484,4.0,40
2026-06-19 13:57:30,productcatalogservice,0.8598520185047129,410488832.0,23.11546002270188,10.193795964155484,4.0,40
2026-06-19 13:57:30,recommendationservice,0.5666134992411964,603271168.0,24.272900758076297,10.193795964155484,4.0,40
2026-06-19 13:57:30,shippingservice,0.1673675663918521,402743296.0,7.86926481604456,10.193795964155484,4.0,40
2026-06-19 13:58:00,adservice,0.2771124179707853,1128316928.0,23.81940942431416,10.471588740367714,4.0,40
2026-06-19 13:58:00,cartservice,0.5056326542327955,849145856.0,25.75733760546268,10.471588740367714,4.0,40
2026-06-19 13:58:00,checkoutservice,0.2793121237453415,448118784.0,224.591560651212,10.471588740367714,4.0,40
2026-06-19 13:58:00,currencyservice,1.0113704509815606,666071040.0,24.03020541596417,10.471588740367714,4.0,40
2026-06-19 13:58:00,emailservice,0.1474012064724471,629911552.0,8.236159655150203,10.471588740367714,4.0,40
2026-06-19 13:58:00,frontend,1.4320889249782445,573321216.0,768.7553282182433,10.471588740367714,5.0,40
2026-06-19 13:58:00,paymentservice,0.0945686060928952,575799296.0,9.149999295717995,10.471588740367714,4.0,40
2026-06-19 13:58:00,productcatalogservice,0.8797534703295096,408551424.0,23.02102356266017,10.471588740367714,4.0,40
2026-06-19 13:58:00,recommendationservice,0.590057819276774,602025984.0,24.17960813567205,10.471588740367714,4.0,40
2026-06-19 13:58:00,shippingservice,0.1621005577089398,404582400.0,7.526957298885655,10.471588740367714,4.0,40
2026-06-19 13:58:30,adservice,0.2699851975875021,1127571456.0,23.761753616339007,10.61514618838271,4.0,40
2026-06-19 13:58:30,cartservice,0.5449860139469848,851546112.0,24.826236437710545,10.61514618838271,4.0,40
2026-06-19 13:58:30,checkoutservice,0.2740104831714831,453578752.0,248.582459762586,10.61514618838271,4.0,40
2026-06-19 13:58:30,currencyservice,1.0116710789270038,660869120.0,24.033105017923106,10.61514618838271,4.0,40
2026-06-19 13:58:30,emailservice,0.1509531647477993,636198912.0,7.082649949863668,10.61514618838271,4.0,40
2026-06-19 13:58:30,frontend,1.4399899462746042,573702144.0,753.9372131831454,10.61514618838271,5.0,40
2026-06-19 13:58:30,paymentservice,0.0931094339456051,573935616.0,8.747020597764244,10.61514618838271,4.0,40
2026-06-19 13:58:30,productcatalogservice,0.8598871799831219,404467712.0,22.84057236671189,10.61514618838271,4.0,40
2026-06-19 13:58:30,recommendationservice,0.5767672532002558,601489408.0,24.12233879577882,10.61514618838271,4.0,40
2026-06-19 13:58:30,shippingservice,0.1558152690190924,399618048.0,7.684287799804956,10.61514618838271,4.0,40
2026-06-19 13:59:00,adservice,0.2200250388568405,583938048.0,23.812968567495204,10.171437857287218,2.0,40
2026-06-19 13:59:00,cartservice,0.457517599493852,664285184.0,33.453711569669665,10.171437857287218,3.0,40
2026-06-19 13:59:00,checkoutservice,0.2297026501973764,241725440.0,226.77421933213495,10.171437857287218,2.0,40
2026-06-19 13:59:00,currencyservice,0.9589462338091194,673153024.0,24.02266656607149,10.171437857287218,4.0,40
2026-06-19 13:59:00,emailservice,0.1299067576280271,163540992.0,8.047025803613924,10.171437857287218,1.0,40
2026-06-19 13:59:00,frontend,1.3542152113451746,582836224.0,687.2220229555243,10.171437857287218,5.0,40
2026-06-19 13:59:00,paymentservice,0.0725413990599362,164311040.0,8.3393765649044,10.171437857287218,1.0,40
2026-06-19 13:59:00,productcatalogservice,0.8080146336606979,416759808.0,22.425028346920577,10.171437857287218,4.0,40
2026-06-19 13:59:00,recommendationservice,0.5115806451871131,465403904.0,24.185021922237013,10.171437857287218,3.0,40
